Store_new,Order_ID,Order_Amt,items_ordered,Date_Ordered
Store7,45133037575,90,1,11/19/2017
Store7,44915982343,98,2,11/19/2017
Store7,44838715399,205,1,11/19/2017
Store5,2.00174E+11,205,1,11/19/2017
Store7,45145096199,205,1,11/19/2017
Store7,45183729671,205,1,11/19/2017
Store7,45035159559,205,1,11/19/2017
Store7,45146669063,205,1,11/19/2017
Store7,44607930375,427,3,11/19/2017
Store7,44653772807,303,2,11/19/2017
Store4,1.9952E+11,175.122,2,11/19/2017
Store4,1.99103E+11,612.2925,4,11/19/2017
Store4,1.98872E+11,42.5115,1,11/19/2017
Store4,1.99266E+11,130.0725,1,11/19/2017
Store4,1.98928E+11,123.7275,1,11/19/2017
Store4,1.99602E+11,41.2425,1,11/19/2017
Store4,1.98782E+11,12.69,1,11/19/2017
Store7,3599245127,90,1,6/26/2016
Store7,3601044423,91,1,6/26/2016
Store7,5384608519,36,1,3/9/2017
Store7,5377330119,36,1,3/9/2017
Store7,5383906055,36,1,3/9/2017
Store7,5378385799,36,1,3/9/2017
Store5,5337211020,36,1,3/9/2017
Store7,5377207431,36,1,3/9/2017
Store7,5380581255,36,1,3/9/2017
Store7,5378157639,60,1,3/9/2017
Store7,5384139719,60,1,3/9/2017
Store5,5336335052,186,1,3/9/2017
Store7,5380491143,202,1,3/9/2017
Store7,5378412167,484,3,3/9/2017
Store7,5380425991,243,1,3/9/2017
Store7,5381938823,243,1,3/9/2017
Store7,5384295047,243,1,3/9/2017
Store7,5379813831,243,1,3/9/2017
Store7,5377052551,243,1,3/9/2017
Store7,5377959687,243,1,3/9/2017
Store7,5377192071,243,1,3/9/2017
Store7,5384639047,43,1,3/9/2017
Store5,5335816972,43,1,3/9/2017
Store7,5378758791,43,1,3/9/2017
Store7,5378668679,43,1,3/9/2017
Store7,5377431943,90,1,3/9/2017
Store5,5337331980,90,1,3/9/2017
Store7,5382306503,173,1,3/9/2017
Store5,5335110860,205,1,3/9/2017
Store7,5378829639,205,1,3/9/2017
Store7,5378020103,205,1,3/9/2017
Store7,5379542599,103,2,3/9/2017
Store7,5377505671,199,1,3/9/2017
Store7,45263716359,19,1,11/20/2017
Store7,45567541255,19,1,11/20/2017
Store7,45611548679,20,1,11/20/2017
Store7,45609287687,28,1,11/20/2017
Store7,45358678023,36,1,11/20/2017
Store7,46147403783,36,1,11/20/2017
Store7,45329219591,36,1,11/20/2017
Store7,46170210311,36,1,11/20/2017
Store7,46006992903,36,1,11/20/2017
Store7,45789937671,36,1,11/20/2017
Store7,45385711623,36,1,11/20/2017
Store7,45657554951,60,1,11/20/2017
Store7,45713588231,60,1,11/20/2017
Store7,45408256007,60,1,11/20/2017
Store7,45598441479,60,1,11/20/2017
Store7,46148714503,68,2,11/20/2017
Store7,46084128775,68,1,11/20/2017
Store7,45651427335,72,2,11/20/2017
Store7,46107820039,217,1,11/20/2017
Store7,46116306951,217,1,11/20/2017
Store7,46082588679,138,2,11/20/2017
Store7,46091599879,186,1,11/20/2017
Store7,46039334919,147,3,11/20/2017
Store7,45959938055,179,2,11/20/2017
Store7,46062600199,243,1,11/20/2017
Store5,2.02844E+11,243,1,11/20/2017
Store7,45365755911,243,1,11/20/2017
Store5,2.02185E+11,243,1,11/20/2017
Store7,45280722951,278,2,11/20/2017
Store7,45444661255,278,2,11/20/2017
Store7,46008074247,294,3,11/20/2017
Store7,45742456839,35,1,11/20/2017
Store7,45717815303,35,1,11/20/2017
Store7,45505183751,43,1,11/20/2017
Store7,45841842183,43,1,11/20/2017
Store7,45738196999,43,1,11/20/2017
Store7,45898039303,43,1,11/20/2017
Store7,45994180615,43,1,11/20/2017
Store7,45366181895,45,2,11/20/2017
Store7,45248544775,59,2,11/20/2017
Store7,45404487687,280,3,11/20/2017
Store7,46178828295,205,1,11/20/2017
Store7,46090027015,205,1,11/20/2017
Store7,45960462343,205,1,11/20/2017
Store7,46182924295,205,1,11/20/2017
Store7,46012628999,221,2,11/20/2017
Store7,46014726151,442,3,11/20/2017
Store5,2.0162E+11,91,1,11/20/2017
Store5,2.02236E+11,150,2,11/20/2017
Store7,46179581959,269,2,11/20/2017
Store7,46120337415,175,1,11/20/2017
Store7,46057717767,637,5,11/20/2017
Store5,2.01993E+11,303,2,11/20/2017
Store3,1.80631E+11,157.9905,1,11/20/2017
Store3,1.80727E+11,57.7395,1,11/20/2017
Store3,1.80614E+11,47.5875,1,11/20/2017
Store4,2.02317E+11,181.467,2,11/20/2017
Store3,1.80692E+11,43.7805,1,11/20/2017
Store4,2.01961E+11,12.69,1,11/20/2017
Store7,3604221127,91,1,6/27/2016
Store7,5392335239,248,2,3/10/2017
Store7,5388468423,195,1,3/10/2017
Store7,5387017223,243,1,3/10/2017
Store7,5386736391,243,1,3/10/2017
Store7,5387676487,43,1,3/10/2017
Store7,5385472775,114,1,3/10/2017
Store7,5392089735,132,1,3/10/2017
Store7,5385657287,221,2,3/10/2017
Store7,5387287047,538,10,3/10/2017
Store7,46984134663,13,1,11/21/2017
Store7,46936588295,36,1,11/21/2017
Store7,46485962759,36,1,11/21/2017
Store7,46822555655,60,1,11/21/2017
Store7,47003697159,60,1,11/21/2017
Store7,47045935111,60,1,11/21/2017
Store7,46346108935,60,1,11/21/2017
Store7,47069593607,68,1,11/21/2017
Store7,46587084807,80,2,11/21/2017
Store5,2.04238E+11,100,1,11/21/2017
Store7,46991474695,272,2,11/21/2017
Store7,46609563655,69,1,11/21/2017
Store7,46447230983,186,1,11/21/2017
Store7,46483800071,195,1,11/21/2017
Store7,46808498183,243,1,11/21/2017
Store7,46800273415,243,1,11/21/2017
Store7,46862434311,279,2,11/21/2017
Store7,46719172615,35,1,11/21/2017
Store7,46720221191,43,1,11/21/2017
Store7,46935506951,43,1,11/21/2017
Store7,46443823111,43,1,11/21/2017
Store7,46613594119,43,1,11/21/2017
Store7,46974042119,70,1,11/21/2017
Store7,46986493959,90,1,11/21/2017
Store7,46403354631,133,2,11/21/2017
Store7,46986526727,205,1,11/21/2017
Store5,2.04647E+11,79,2,11/21/2017
Store7,46480916487,91,1,11/21/2017
Store7,46248984583,286,2,11/21/2017
Store4,2.04278E+11,47.5875,1,11/21/2017
Store3,1.81153E+11,22.842,1,11/21/2017
Store3,1.81116E+11,22.842,1,11/21/2017
Store3,1.81217E+11,22.842,1,11/21/2017
Store3,1.81046E+11,137.6865,1,11/21/2017
Store3,1.81201E+11,15.8625,1,11/21/2017
Store3,1.81054E+11,63.45,1,11/21/2017
Store4,2.04263E+11,66.6225,2,11/21/2017
Store7,3613757703,90,1,6/28/2016
Store7,5396562503,36,1,3/11/2017
Store7,5395632071,58,1,3/11/2017
Store7,5397256839,320,2,3/11/2017
Store5,5343324812,217,1,3/11/2017
Store5,5345880012,243,1,3/11/2017
Store7,5394237383,243,1,3/11/2017
Store7,5395103943,243,1,3/11/2017
Store7,5395886791,43,1,3/11/2017
Store7,5394612935,47,2,3/11/2017
Store7,47557902343,20,1,11/22/2017
Store7,47866806279,20,1,11/22/2017
Store7,47347138567,23,1,11/22/2017
Store7,47802777607,36,1,11/22/2017
Store7,47495151623,36,1,11/22/2017
Store7,47274524679,36,1,11/22/2017
Store7,47736979463,60,1,11/22/2017
Store7,47799926791,60,1,11/22/2017
Store7,47309881351,68,1,11/22/2017
Store7,47733014535,72,2,11/22/2017
Store7,47548104711,100,1,11/22/2017
Store7,47880011783,136,2,11/22/2017
Store7,47627960327,186,1,11/22/2017
Store7,47850094599,202,1,11/22/2017
Store7,47647227911,202,1,11/22/2017
Store7,47527133191,195,1,11/22/2017
Store7,47615606791,243,1,11/22/2017
Store5,2.05913E+11,243,1,11/22/2017
Store7,47670198279,243,1,11/22/2017
Store7,47535783943,263,2,11/22/2017
Store5,2.0716E+11,35,1,11/22/2017
Store7,47379251207,43,1,11/22/2017
Store7,47789834247,43,1,11/22/2017
Store7,47721807879,43,1,11/22/2017
Store7,47191588871,90,1,11/22/2017
Store7,47759065095,94,1,11/22/2017
Store7,47384723463,205,1,11/22/2017
Store7,47208202247,205,1,11/22/2017
Store7,47618523143,363,2,11/22/2017
Store7,47728918535,729,3,11/22/2017
Store7,47907504135,286,2,11/22/2017
Store4,2.05894E+11,154.1835,1,11/22/2017
Store4,2.06187E+11,154.1835,1,11/22/2017
Store3,1.81938E+11,8.883,1,11/22/2017
Store4,2.06109E+11,53.9325,1,11/22/2017
Store3,1.8192E+11,130.0725,1,11/22/2017
Store7,5399795015,36,1,3/12/2017
Store5,5350908300,36,1,3/12/2017
Store7,5401748423,36,1,3/12/2017
Store7,5400935815,36,1,3/12/2017
Store7,5399891975,90,1,3/12/2017
Store7,5402019911,114,1,3/12/2017
Store7,5402820103,114,1,3/12/2017
Store7,5402156423,132,1,3/12/2017
Store7,5401134023,167,2,3/12/2017
Store7,48260415495,36,1,11/23/2017
Store7,48029237255,36,1,11/23/2017
Store7,48330375175,36,1,11/23/2017
Store7,48869343239,52,2,11/23/2017
Store7,48963190791,84,1,11/23/2017
Store7,48199204871,152,3,11/23/2017
Store7,48856629255,65,1,11/23/2017
Store7,48127082503,195,1,11/23/2017
Store7,49043800071,243,1,11/23/2017
Store5,2.0906E+11,243,1,11/23/2017
Store7,48573382663,243,1,11/23/2017
Store7,48732471303,243,1,11/23/2017
Store7,49392058375,243,1,11/23/2017
Store7,48194682887,243,1,11/23/2017
Store7,48968531975,243,1,11/23/2017
Store7,49365647367,35,1,11/23/2017
Store7,48990650375,43,1,11/23/2017
Store7,48032350215,43,1,11/23/2017
Store7,48143040519,63,1,11/23/2017
Store7,48527867911,86,2,11/23/2017
Store5,2.08454E+11,90,1,11/23/2017
Store7,48848568327,204,1,11/23/2017
Store7,48461479943,280,2,11/23/2017
Store7,48889200647,205,1,11/23/2017
Store7,48454270983,205,1,11/23/2017
Store7,49036361735,205,1,11/23/2017
Store7,48881270791,205,1,11/23/2017
Store7,48247996423,91,1,11/23/2017
Store7,48024846343,538,3,11/23/2017
Store7,3629594951,243,1,6/30/2016
Store7,5408361351,36,1,3/13/2017
Store7,5406847175,100,1,3/13/2017
Store7,5407128711,186,1,3/13/2017
Store7,5408931847,243,1,3/13/2017
Store5,5354208524,243,1,3/13/2017
Store7,5406064903,243,1,3/13/2017
Store7,5406991623,114,1,3/13/2017
Store5,5351140172,114,1,3/13/2017
Store7,51759448071,13,1,11/24/2017
Store7,50685345799,20,1,11/24/2017
Store7,50310938631,28,1,11/24/2017
Store7,49536401415,28,1,11/24/2017
Store7,49947639815,36,1,11/24/2017
Store7,50509938695,36,1,11/24/2017
Store7,49927454727,36,1,11/24/2017
Store7,50987696135,36,1,11/24/2017
Store7,50336399367,36,1,11/24/2017
Store7,50793021447,36,1,11/24/2017
Store7,50423398407,36,1,11/24/2017
Store7,50980552711,36,1,11/24/2017
Store7,50914623495,36,1,11/24/2017
Store7,50399379463,36,1,11/24/2017
Store7,50128715783,36,1,11/24/2017
Store7,50223939591,36,1,11/24/2017
Store7,50846203911,36,1,11/24/2017
Store7,49481875463,58,1,11/24/2017
Store7,50396954631,60,1,11/24/2017
Store7,51006406663,62,1,11/24/2017
Store7,51274678279,68,1,11/24/2017
Store7,50674466823,100,1,11/24/2017
Store7,51825311751,104,2,11/24/2017
Store7,51510607879,108,3,11/24/2017
Store7,52165607431,240,2,11/24/2017
Store7,51071844359,545,3,11/24/2017
Store7,50726502407,305,2,11/24/2017
Store7,51205079047,137,1,11/24/2017
Store7,52222296071,290,2,11/24/2017
Store7,51384877063,65,1,11/24/2017
Store7,51605078023,85,1,11/24/2017
Store7,50376245255,195,1,11/24/2017
Store7,49838063623,195,1,11/24/2017
Store7,50131402759,243,1,11/24/2017
Store7,51511394311,243,1,11/24/2017
Store7,50545852423,243,1,11/24/2017
Store7,51096649735,243,1,11/24/2017
Store7,50987925511,243,1,11/24/2017
Store7,50882969607,243,1,11/24/2017
Store7,49940692999,243,1,11/24/2017
Store7,50867208199,243,1,11/24/2017
Store7,50941001735,243,1,11/24/2017
Store5,2.14512E+11,243,1,11/24/2017
Store7,50518228999,243,1,11/24/2017
Store7,51041304583,243,1,11/24/2017
Store7,51158941703,243,1,11/24/2017
Store7,51415547911,327,3,11/24/2017
Store7,50624561159,35,1,11/24/2017
Store7,51397296135,35,1,11/24/2017
Store7,51355942919,43,1,11/24/2017
Store7,49898586119,43,1,11/24/2017
Store7,49782226951,43,1,11/24/2017
Store7,50068684807,43,1,11/24/2017
Store7,50344591367,43,1,11/24/2017
Store7,50262343687,43,1,11/24/2017
Store7,50789941255,43,1,11/24/2017
Store7,51243843591,43,1,11/24/2017
Store7,50011963399,43,1,11/24/2017
Store7,50912985095,43,1,11/24/2017
Store7,52141326343,86,2,11/24/2017
Store7,50358976519,90,1,11/24/2017
Store7,50503876615,90,1,11/24/2017
Store7,50396102663,94,1,11/24/2017
Store7,51764985863,110,2,11/24/2017
Store7,50465669127,133,2,11/24/2017
Store7,50501615623,205,1,11/24/2017
Store7,50211749895,205,1,11/24/2017
Store7,50841124871,205,1,11/24/2017
Store7,50061869063,205,1,11/24/2017
Store7,51392610311,205,1,11/24/2017
Store7,51155304455,205,1,11/24/2017
Store7,51384090631,205,1,11/24/2017
Store7,51203276807,213,1,11/24/2017
Store7,49986699271,410,2,11/24/2017
Store7,51432882183,315,3,11/24/2017
Store7,50889883655,79,2,11/24/2017
Store7,49934630919,91,1,11/24/2017
Store7,51337396231,103,1,11/24/2017
Store7,51043827719,103,2,11/24/2017
Store7,51968081927,239,5,11/24/2017
Store7,50856132615,270,2,11/24/2017
Store7,52012417031,286,2,11/24/2017
Store4,2.13857E+11,39.339,1,11/24/2017
Store4,2.1198E+11,154.1835,1,11/24/2017
Store3,1.83462E+11,219.537,2,11/24/2017
Store3,1.8321E+11,27.2835,1,11/24/2017
Store3,1.83552E+11,27.2835,1,11/24/2017
Store4,2.13279E+11,53.9325,1,11/24/2017
Store4,2.13691E+11,63.45,1,11/24/2017
Store3,1.83323E+11,347.706,3,11/24/2017
Store3,1.83458E+11,128.169,1,11/24/2017
Store4,2.13923E+11,166.8735,2,11/24/2017
Store3,1.83332E+11,159.894,2,11/24/2017
Store7,3637761351,20,1,7/1/2016
Store7,5412187399,13,1,3/14/2017
Store7,5423754887,137,1,3/14/2017
Store7,5420460999,195,1,3/14/2017
Store5,5355233100,243,1,3/14/2017
Store7,5424273543,43,1,3/14/2017
Store7,5421686791,205,1,3/14/2017
Store7,52765523975,13,1,11/25/2017
Store7,53057159175,23,1,11/25/2017
Store7,53434908679,36,1,11/25/2017
Store7,52526055431,36,1,11/25/2017
Store7,52743372807,36,1,11/25/2017
Store7,53801844743,36,1,11/25/2017
Store7,52976353287,36,1,11/25/2017
Store7,53293449223,36,1,11/25/2017
Store7,53040742407,62,1,11/25/2017
Store7,52761395207,62,1,11/25/2017
Store7,53613887495,62,1,11/25/2017
Store7,53140357127,62,1,11/25/2017
Store7,53595668487,84,2,11/25/2017
Store7,53471969287,144,2,11/25/2017
Store7,53354135559,248,2,11/25/2017
Store7,52643594247,145,2,11/25/2017
Store7,53657993223,249,2,11/25/2017
Store7,52515733511,65,1,11/25/2017
Store7,52506034183,65,1,11/25/2017
Store7,52848230407,195,1,11/25/2017
Store7,53657272327,195,1,11/25/2017
Store7,52358086663,243,1,11/25/2017
Store7,53504606215,243,1,11/25/2017
Store7,52654440455,243,1,11/25/2017
Store7,53108310023,243,1,11/25/2017
Store7,53149106183,243,1,11/25/2017
Store7,52509147143,243,1,11/25/2017
Store7,53010792455,243,1,11/25/2017
Store7,53217624071,35,1,11/25/2017
Store7,53450571783,35,1,11/25/2017
Store7,52736458759,35,1,11/25/2017
Store7,52482211847,43,1,11/25/2017
Store7,52537098247,43,1,11/25/2017
Store7,52623736839,43,1,11/25/2017
Store7,52673773575,43,1,11/25/2017
Store7,53343911943,43,1,11/25/2017
Store7,53111586823,43,1,11/25/2017
Store7,53492514823,43,1,11/25/2017
Store7,53648588807,43,1,11/25/2017
Store7,53532688391,66,1,11/25/2017
Store7,53376155655,90,1,11/25/2017
Store7,53401649159,90,1,11/25/2017
Store7,53708914695,94,1,11/25/2017
Store7,52721549319,94,1,11/25/2017
Store7,53090123783,393,3,11/25/2017
Store7,53406236679,205,1,11/25/2017
Store7,52909834247,205,1,11/25/2017
Store7,53626372103,205,1,11/25/2017
Store7,53185740807,205,1,11/25/2017
Store7,53352235015,103,1,11/25/2017
Store7,53591965703,190,2,11/25/2017
Store7,53594390535,284,3,11/25/2017
Store7,52989427719,167,2,11/25/2017
Store4,2.18274E+11,39.339,1,11/25/2017
Store3,1.84138E+11,154.1835,1,11/25/2017
Store3,1.84025E+11,63.45,1,11/25/2017
Store4,2.17468E+11,126.9,2,11/25/2017
Store4,2.18146E+11,43.146,1,11/25/2017
Store7,3646387335,36,1,7/2/2016
Store7,5426505415,243,1,3/15/2017
Store7,5430758279,243,1,3/15/2017
Store7,5434151175,43,1,3/15/2017
Store7,5434477895,43,1,3/15/2017
Store7,5427702919,90,1,3/15/2017
Store7,5432577095,132,1,3/15/2017
Store7,5432674951,205,1,3/15/2017
Store7,55002169351,25,1,11/26/2017
Store5,2.21405E+11,36,2,11/26/2017
Store7,54410280967,36,1,11/26/2017
Store7,54116843527,36,1,11/26/2017
Store7,54507929607,36,1,11/26/2017
Store7,54848126983,36,1,11/26/2017
Store7,54702833671,36,1,11/26/2017
Store7,55089004551,36,1,11/26/2017
Store7,54623272967,36,1,11/26/2017
Store7,54653157383,36,1,11/26/2017
Store7,54919593991,40,2,11/26/2017
Store7,54553870343,50,1,11/26/2017
Store7,54644867079,62,1,11/26/2017
Store7,55172431879,68,1,11/26/2017
Store7,55151951879,72,2,11/26/2017
Store7,55155687431,76,2,11/26/2017
Store7,54960259079,120,1,11/26/2017
Store7,55138615303,224,2,11/26/2017
Store7,54762471431,368,2,11/26/2017
Store7,55136681991,2315,14,11/26/2017
Store7,54921822215,125,1,11/26/2017
Store7,54776496135,293,2,11/26/2017
Store7,54656237575,195,1,11/26/2017
Store7,55022845959,243,1,11/26/2017
Store7,54971957255,243,1,11/26/2017
Store7,55010623495,243,1,11/26/2017
Store7,54564093959,243,1,11/26/2017
Store7,55289708551,243,1,11/26/2017
Store7,55045521415,243,1,11/26/2017
Store7,54612426759,243,1,11/26/2017
Store7,55110696967,243,1,11/26/2017
Store7,55123083271,243,1,11/26/2017
Store7,54758473735,486,2,11/26/2017
Store7,54133194759,35,1,11/26/2017
Store7,54681272327,35,1,11/26/2017
Store7,54433185799,43,1,11/26/2017
Store7,54502916103,43,1,11/26/2017
Store7,54947020807,45,1,11/26/2017
Store7,54691495943,70,1,11/26/2017
Store7,54770925575,90,1,11/26/2017
Store7,55265558535,90,1,11/26/2017
Store7,54383378439,90,1,11/26/2017
Store7,55005184007,94,1,11/26/2017
Store7,54341042183,94,1,11/26/2017
Store7,54786555911,173,1,11/26/2017
Store7,54340026375,205,1,11/26/2017
Store7,54636085255,205,1,11/26/2017
Store7,54554361863,205,1,11/26/2017
Store7,54347563015,229,2,11/26/2017
Store7,54485155847,253,2,11/26/2017
Store7,54461825031,410,2,11/26/2017
Store7,54174285831,103,1,11/26/2017
Store7,54535946247,127,2,11/26/2017
Store7,54309879815,285,2,11/26/2017
Store7,54899867655,333,2,11/26/2017
Store4,2.22201E+11,27.2835,1,11/26/2017
Store4,2.22386E+11,22.2075,1,11/26/2017
Store1,1.98916E+11,111.7314,1,11/26/2017
Store7,3653944327,85,1,7/3/2016
Store7,3653670471,205,1,7/3/2016
Store7,3649187207,458,3,7/3/2016
Store7,5437508615,36,1,3/16/2017
Store7,5438724039,36,1,3/16/2017
Store5,5365410764,243,1,3/16/2017
Store7,5438179527,243,1,3/16/2017
Store7,5437636807,243,1,3/16/2017
Store7,5438470151,140,2,3/16/2017
Store7,5438141319,180,2,3/16/2017
Store7,5439660103,204,1,3/16/2017
Store7,5437863431,205,1,3/16/2017
Store7,5441052999,247,1,3/16/2017
Store7,56975851527,16,1,11/27/2017
Store7,57173540871,20,1,11/27/2017
Store7,55929176071,20,1,11/27/2017
Store7,57321521159,20,1,11/27/2017
Store7,56413749255,28,1,11/27/2017
Store7,56987582471,36,1,11/27/2017
Store7,56336613383,36,1,11/27/2017
Store7,55635312647,36,1,11/27/2017
Store7,55765696519,36,1,11/27/2017
Store5,2.23872E+11,36,1,11/27/2017
Store7,56184799239,36,1,11/27/2017
Store5,2.2985E+11,36,1,11/27/2017
Store7,57646022663,36,1,11/27/2017
Store7,55651172359,36,1,11/27/2017
Store7,57138905095,36,1,11/27/2017
Store7,56367120391,36,1,11/27/2017
Store7,56112513031,36,1,11/27/2017
Store7,57050038279,36,1,11/27/2017
Store7,56626118663,36,1,11/27/2017
Store7,56177098759,36,1,11/27/2017
Store7,57023201287,36,1,11/27/2017
Store7,56534630407,36,1,11/27/2017
Store7,55800397831,36,1,11/27/2017
Store7,56111562759,36,1,11/27/2017
Store7,56950489095,36,1,11/27/2017
Store7,56502059015,36,1,11/27/2017
Store7,55727390727,36,1,11/27/2017
Store7,56511070215,56,2,11/27/2017
Store7,56057757703,60,1,11/27/2017
Store7,57673842695,60,1,11/27/2017
Store7,55670145031,60,1,11/27/2017
Store7,55700291591,60,1,11/27/2017
Store7,57132908551,68,1,11/27/2017
Store7,56663277575,68,1,11/27/2017
Store7,55626530823,72,2,11/27/2017
Store7,57590284295,72,2,11/27/2017
Store7,56321736711,72,2,11/27/2017
Store7,55631478791,76,2,11/27/2017
Store7,57105383431,84,1,11/27/2017
Store7,56729468935,84,2,11/27/2017
Store7,55743315975,100,1,11/27/2017
Store5,2.27798E+11,100,1,11/27/2017
Store7,56547115015,104,2,11/27/2017
Store7,55917150215,108,3,11/27/2017
Store7,56014110727,120,1,11/27/2017
Store7,57014910983,120,1,11/27/2017
Store7,57023004679,124,1,11/27/2017
Store7,56129585159,124,1,11/27/2017
Store7,57309429767,124,3,11/27/2017
Store7,56026431495,128,4,11/27/2017
Store7,57324601351,136,2,11/27/2017
Store7,55344431111,448,2,11/27/2017
Store7,56970641415,448,2,11/27/2017
Store7,56524079111,129,3,11/27/2017
Store7,57020284935,137,1,11/27/2017
Store7,55681875975,209,2,11/27/2017
Store7,56652267527,217,1,11/27/2017
Store7,57388072967,217,1,11/27/2017
Store7,56129912839,217,1,11/27/2017
Store7,55875993607,249,1,11/27/2017
Store7,55648813063,291,3,11/27/2017
Store7,56883544071,499,3,11/27/2017
Store7,55562305543,65,1,11/27/2017
Store7,56211505159,65,1,11/27/2017
Store7,57379946503,69,1,11/27/2017
Store7,57005277191,105,2,11/27/2017
Store7,56619302919,105,3,11/27/2017
Store7,57032146951,130,3,11/27/2017
Store7,56453398535,202,1,11/27/2017
Store7,56703909895,210,3,11/27/2017
Store7,56839634951,131,2,11/27/2017
Store7,56705712135,195,1,11/27/2017
Store7,56938758151,195,1,11/27/2017
Store7,56882954247,195,1,11/27/2017
Store7,55529177095,243,1,11/27/2017
Store7,56772952071,243,1,11/27/2017
Store7,56316854279,243,1,11/27/2017
